Date,Equity Zone,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Bivalent,Bivalent Percent,Region Centroid
12/3/22,Far South,All Ages,"Black, Non-Latinx",146697,87579,0.597,79153,0.54,16458,0.112,POINT (-87.606506619729 41.692376500251)
12/3/22,Northwest,65 and Older,"Black, Non-Latinx",1589,1205,0.758,1109,0.698,474,0.298,POINT (-87.7868284 41.9626701)
12/3/22,Northwest,0 to 17,"White, Non-Latinx",39645,20948,0.528,19088,0.481,3156,0.08,POINT (-87.7868284 41.9626701)
12/3/22,Near South,0 to 17,Latinx,6109,3794,0.621,3135,0.513,256,0.042,POINT (-87.613866077747 41.77153043546)
12/3/22,Near South,18 to 64,"Other, Non-Latinx",647,6367,0.99,4845,0.99,618,0.955,POINT (-87.613866077747 41.77153043546)
12/3/22,West,All Ages,All Race/ Ethnicity Groups,472913,353549,0.748,313077,0.662,64448,0.136,POINT (-87.708185821836 41.876968553057)
12/3/22,Near South,65 and Older,"Black, Non-Latinx",50111,38582,0.77,35835,0.715,15032,0.3,POINT (-87.613866077747 41.77153043546)
12/3/22,North/Central,65 and Older,Latinx,6031,6670,0.99,5842,0.969,2801,0.464,POINT (-87.660389127992 41.947213716152)
12/3/22,Far South,65 and Older,"White, Non-Latinx",9145,6948,0.76,6649,0.727,3297,0.361,POINT (-87.606506619729 41.692376500251)
12/3/22,Near South,All Ages,"White, Non-Latinx",24007,18868,0.786,16548,0.689,7125,0.297,POINT (-87.613866077747 41.77153043546)
12/3/22,North/Central,All Ages,All Race/ Ethnicity Groups,599806,570500,0.951,494533,0.824,175856,0.293,POINT (-87.660389127992 41.947213716152)
12/3/22,North/Central,0 to 17,All Race/ Ethnicity Groups,86087,60062,0.698,50599,0.588,9061,0.105,POINT (-87.660389127992 41.947213716152)
12/3/22,Southwest,65 and Older,All Race/ Ethnicity Groups,52163,40093,0.769,37453,0.718,13321,0.255,POINT (-87.705979159982 41.792526208483)
12/3/22,Southwest,18 to 64,All Race/ Ethnicity Groups,251526,223066,0.887,206208,0.82,25351,0.101,POINT (-87.705979159982 41.792526208483)
12/3/22,West,All Ages,"White, Non-Latinx",108889,84289,0.774,75956,0.698,25399,0.233,POINT (-87.708185821836 41.876968553057)
12/3/22,North/Central,65 and Older,"Asian, Non-Latinx",7659,8144,0.99,7503,0.98,3389,0.442,POINT (-87.660389127992 41.947213716152)
12/3/22,Near South,All Ages,All Race/ Ethnicity Groups,358977,241436,0.673,211752,0.59,44279,0.123,POINT (-87.613866077747 41.77153043546)
12/3/22,West,65 and Older,"Other, Non-Latinx",227,1189,0.99,972,0.99,279,0.99,POINT (-87.708185821836 41.876968553057)
12/3/22,Northwest,0 to 17,"Other, Non-Latinx",856,2727,0.99,2272,0.99,160,0.187,POINT (-87.7868284 41.9626701)
12/3/22,West,65 and Older,"White, Non-Latinx",6806,5812,0.854,5404,0.794,2864,0.421,POINT (-87.708185821836 41.876968553057)
12/3/22,Far South,All Ages,"White, Non-Latinx",43034,29954,0.696,28163,0.654,6950,0.162,POINT (-87.606506619729 41.692376500251)
12/3/22,West,0 to 17,All Race/ Ethnicity Groups,97816,48034,0.491,40378,0.413,3745,0.038,POINT (-87.708185821836 41.876968553057)
12/3/22,Near South,18 to 64,"Asian, Non-Latinx",7175,8190,0.99,6540,0.911,1565,0.218,POINT (-87.613866077747 41.77153043546)
12/3/22,West,0 to 17,"Other, Non-Latinx",324,1484,0.99,1128,0.99,87,0.269,POINT (-87.708185821836 41.876968553057)
12/3/22,West,All Ages,"Black, Non-Latinx",185601,103217,0.556,91120,0.491,15280,0.082,POINT (-87.708185821836 41.876968553057)
12/3/22,Southwest,0 to 17,Latinx,74891,43181,0.577,38315,0.512,2935,0.039,POINT (-87.705979159982 41.792526208483)
12/3/22,Near South,18 to 64,All Race/ Ethnicity Groups,222173,165510,0.745,145046,0.653,24021,0.108,POINT (-87.613866077747 41.77153043546)
12/3/22,North/Central,18 to 64,"Other, Non-Latinx",1719,21469,0.99,16971,0.99,3087,0.99,POINT (-87.660389127992 41.947213716152)
12/3/22,Southwest,0 to 17,"Black, Non-Latinx",12260,4208,0.343,3535,0.288,207,0.017,POINT (-87.705979159982 41.792526208483)
12/3/22,Near South,All Ages,"Black, Non-Latinx",305264,179285,0.587,160041,0.524,31350,0.103,POINT (-87.613866077747 41.77153043546)
12/3/22,North/Central,18 to 64,"Black, Non-Latinx",44968,40004,0.89,35746,0.795,8024,0.178,POINT (-87.660389127992 41.947213716152)
12/3/22,Near South,65 and Older,"Other, Non-Latinx",53,818,0.99,694,0.99,213,0.99,POINT (-87.613866077747 41.77153043546)
12/3/22,Northwest,65 and Older,"White, Non-Latinx",43170,31444,0.728,30077,0.697,14851,0.344,POINT (-87.7868284 41.9626701)
12/3/22,North/Central,18 to 64,"White, Non-Latinx",287902,241676,0.839,214782,0.746,86704,0.301,POINT (-87.660389127992 41.947213716152)
12/3/22,West,18 to 64,"Black, Non-Latinx",117331,71778,0.612,63735,0.543,8473,0.072,POINT (-87.708185821836 41.876968553057)
12/3/22,West,18 to 64,Latinx,98810,85286,0.863,77455,0.784,10839,0.11,POINT (-87.708185821836 41.876968553057)
12/3/22,Far South,18 to 64,Latinx,23501,16422,0.699,14839,0.631,1802,0.077,POINT (-87.606506619729 41.692376500251)
12/3/22,Northwest,18 to 64,"White, Non-Latinx",173364,127057,0.733,118612,0.684,36207,0.209,POINT (-87.7868284 41.9626701)
12/3/22,West,All Ages,"Asian, Non-Latinx",20159,16957,0.841,14567,0.723,4639,0.23,POINT (-87.708185821836 41.876968553057)
12/3/22,Near South,65 and Older,Latinx,1748,1446,0.827,1295,0.741,455,0.26,POINT (-87.613866077747 41.77153043546)
12/3/22,North/Central,0 to 17,"Black, Non-Latinx",13125,6251,0.476,5346,0.407,480,0.037,POINT (-87.660389127992 41.947213716152)
12/3/22,Northwest,18 to 64,"Other, Non-Latinx",2299,16408,0.99,14133,0.99,1578,0.686,POINT (-87.7868284 41.9626701)
12/3/22,Near South,18 to 64,"Black, Non-Latinx",184196,118933,0.646,106607,0.579,15189,0.082,POINT (-87.613866077747 41.77153043546)
12/3/22,Near South,65 and Older,All Race/ Ethnicity Groups,55945,46209,0.826,42603,0.762,18139,0.324,POINT (-87.613866077747 41.77153043546)
12/3/22,Northwest,18 to 64,Latinx,155519,124596,0.801,114789,0.738,16132,0.104,POINT (-87.7868284 41.9626701)
12/3/22,Far South,18 to 64,"Other, Non-Latinx",308,3217,0.99,2614,0.99,202,0.656,POINT (-87.606506619729 41.692376500251)
12/3/22,Near South,All Ages,"Asian, Non-Latinx",8511,9176,0.99,7404,0.87,1867,0.219,POINT (-87.613866077747 41.77153043546)
12/3/22,Northwest,18 to 64,"Asian, Non-Latinx",26912,21698,0.806,20043,0.745,5112,0.19,POINT (-87.7868284 41.9626701)
12/10/22,West,0 to 17,"Asian, Non-Latinx",2087,1384,0.663,1184,0.567,243,0.116,POINT (-87.708185821836 41.876968553057)
12/10/22,West,0 to 17,"Other, Non-Latinx",324,1488,0.99,1131,0.99,96,0.296,POINT (-87.708185821836 41.876968553057)
12/10/22,West,All Ages,"White, Non-Latinx",108889,84373,0.775,75989,0.698,26356,0.242,POINT (-87.708185821836 41.876968553057)
12/10/22,Southwest,All Ages,"Other, Non-Latinx",4704,9963,0.99,8519,0.99,751,0.16,POINT (-87.705979159982 41.792526208483)
12/10/22,Near South,0 to 17,"Other, Non-Latinx",223,902,0.99,671,0.99,57,0.256,POINT (-87.613866077747 41.77153043546)
12/10/22,Northwest,All Ages,"Black, Non-Latinx",20588,13089,0.636,11859,0.576,2664,0.129,POINT (-87.7868284 41.9626701)
12/10/22,North/Central,18 to 64,Latinx,57894,56739,0.98,45635,0.788,12288,0.212,POINT (-87.660389127992 41.947213716152)
12/10/22,Northwest,0 to 17,"Black, Non-Latinx",4701,1934,0.411,1665,0.354,181,0.039,POINT (-87.7868284 41.9626701)
12/10/22,Near South,18 to 64,Latinx,12415,11941,0.962,10367,0.835,1679,0.135,POINT (-87.613866077747 41.77153043546)
12/10/22,Northwest,0 to 17,"Other, Non-Latinx",856,2742,0.99,2277,0.99,179,0.209,POINT (-87.7868284 41.9626701)
12/10/22,West,0 to 17,Latinx,40858,23854,0.584,20687,0.506,1846,0.045,POINT (-87.708185821836 41.876968553057)
12/10/22,West,All Ages,"Asian, Non-Latinx",20159,16979,0.842,14575,0.723,4842,0.24,POINT (-87.708185821836 41.876968553057)
12/10/22,Southwest,18 to 64,Latinx,152226,133917,0.88,125135,0.822,14741,0.097,POINT (-87.705979159982 41.792526208483)
12/10/22,Northwest,18 to 64,All Race/ Ethnicity Groups,372392,316776,0.851,290396,0.78,65064,0.175,POINT (-87.7868284 41.9626701)
12/10/22,Southwest,All Ages,"Asian, Non-Latinx",35459,32491,0.916,29992,0.846,5339,0.151,POINT (-87.705979159982 41.792526208483)
12/10/22,Southwest,18 to 64,"Asian, Non-Latinx",22745,22329,0.982,20575,0.905,3259,0.143,POINT (-87.705979159982 41.792526208483)
12/10/22,Northwest,18 to 64,"Asian, Non-Latinx",26912,21699,0.806,20044,0.745,5321,0.198,POINT (-87.7868284 41.9626701)
12/10/22,Northwest,65 and Older,All Race/ Ethnicity Groups,72675,61431,0.845,57606,0.793,25296,0.348,POINT (-87.7868284 41.9626701)
12/10/22,Northwest,All Ages,"Other, Non-Latinx",3430,21418,0.99,18351,0.99,2500,0.729,POINT (-87.7868284 41.9626701)
12/10/22,West,65 and Older,"Asian, Non-Latinx",526,716,0.99,617,0.99,313,0.595,POINT (-87.708185821836 41.876968553057)
12/10/22,Far South,0 to 17,Latinx,12168,5323,0.437,4542,0.373,302,0.025,POINT (-87.606506619729 41.692376500251)
12/10/22,Far South,0 to 17,"Asian, Non-Latinx",156,78,0.5,63,0.404,13,0.083,POINT (-87.606506619729 41.692376500251)
12/10/22,Far South,18 to 64,"White, Non-Latinx",25668,19263,0.75,18176,0.708,3453,0.135,POINT (-87.606506619729 41.692376500251)
12/10/22,Northwest,All Ages,Latinx,241523,178302,0.738,163453,0.677,26187,0.108,POINT (-87.7868284 41.9626701)
12/10/22,Southwest,All Ages,"Black, Non-Latinx",56603,33441,0.591,30208,0.534,5859,0.104,POINT (-87.705979159982 41.792526208483)
12/10/22,Far South,All Ages,"Black, Non-Latinx",146697,87683,0.598,79198,0.54,17555,0.12,POINT (-87.606506619729 41.692376500251)
12/10/22,Near South,18 to 64,All Race/ Ethnicity Groups,222173,165665,0.746,145100,0.653,25402,0.114,POINT (-87.613866077747 41.77153043546)
12/10/22,Near South,65 and Older,Latinx,1748,1447,0.828,1296,0.741,479,0.274,POINT (-87.613866077747 41.77153043546)
12/10/22,Southwest,65 and Older,"Other, Non-Latinx",277,920,0.99,799,0.99,216,0.78,POINT (-87.705979159982 41.792526208483)
12/10/22,Southwest,0 to 17,Latinx,74891,43255,0.578,38367,0.512,3229,0.043,POINT (-87.705979159982 41.792526208483)
12/10/22,West,65 and Older,Latinx,16558,11797,0.712,11051,0.667,3967,0.24,POINT (-87.708185821836 41.876968553057)
12/10/22,Far South,0 to 17,"Black, Non-Latinx",32655,11497,0.352,9604,0.294,687,0.021,POINT (-87.606506619729 41.692376500251)
12/10/22,West,All Ages,"Other, Non-Latinx",2038,13968,0.99,11384,0.99,1601,0.786,POINT (-87.708185821836 41.876968553057)
12/10/22,Far South,All Ages,Latinx,39142,24569,0.628,21976,0.561,3271,0.084,POINT (-87.606506619729 41.692376500251)
12/10/22,Near South,0 to 17,"Asian, Non-Latinx",694,549,0.791,457,0.659,108,0.156,POINT (-87.613866077747 41.77153043546)
12/10/22,Far South,All Ages,All Race/ Ethnicity Groups,230442,152874,0.663,138056,0.599,28967,0.126,POINT (-87.606506619729 41.692376500251)
12/10/22,Far South,0 to 17,"White, Non-Latinx",8221,3755,0.457,3344,0.407,358,0.044,POINT (-87.606506619729 41.692376500251)
12/10/22,Far South,18 to 64,"Other, Non-Latinx",308,3219,0.99,2614,0.99,208,0.675,POINT (-87.606506619729 41.692376500251)
12/10/22,North/Central,All Ages,"Black, Non-Latinx",65213,54388,0.834,48626,0.746,12950,0.199,POINT (-87.660389127992 41.947213716152)
12/10/22,West,0 to 17,"Black, Non-Latinx",43085,13891,0.322,11117,0.258,738,0.017,POINT (-87.708185821836 41.876968553057)
12/10/22,North/Central,18 to 64,"Other, Non-Latinx",1719,21508,0.99,16972,0.99,3262,0.99,POINT (-87.660389127992 41.947213716152)
12/10/22,North/Central,18 to 64,All Race/ Ethnicity Groups,446068,439417,0.985,378535,0.849,131922,0.296,POINT (-87.660389127992 41.947213716152)
12/10/22,West,65 and Older,All Race/ Ethnicity Groups,49302,38806,0.787,35615,0.722,14273,0.29,POINT (-87.708185821836 41.876968553057)
12/10/22,West,18 to 64,"White, Non-Latinx",90622,72100,0.796,65036,0.718,22339,0.247,POINT (-87.708185821836 41.876968553057)
12/10/22,Far South,18 to 64,Latinx,23501,16429,0.699,14841,0.632,1936,0.082,POINT (-87.606506619729 41.692376500251)
12/10/22,West,65 and Older,"Other, Non-Latinx",227,1190,0.99,972,0.99,302,0.99,POINT (-87.708185821836 41.876968553057)
12/10/22,Far South,All Ages,"Other, Non-Latinx",585,4624,0.99,3759,0.99,466,0.797,POINT (-87.606506619729 41.692376500251)
12/10/22,Near South,18 to 64,"Other, Non-Latinx",647,6378,0.99,4846,0.99,659,0.99,POINT (-87.613866077747 41.77153043546)
12/10/22,Southwest,All Ages,"White, Non-Latinx",63040,45268,0.718,42559,0.675,10066,0.16,POINT (-87.705979159982 41.792526208483)
12/10/22,Near South,18 to 64,"White, Non-Latinx",17741,13593,0.766,11731,0.661,4677,0.264,POINT (-87.613866077747 41.77153043546)
12/10/22,West,All Ages,"Black, Non-Latinx",185601,103340,0.557,91186,0.491,16243,0.088,POINT (-87.708185821836 41.876968553057)
12/10/22,Southwest,18 to 64,"Black, Non-Latinx",34560,22934,0.664,20793,0.602,3181,0.092,POINT (-87.705979159982 41.792526208483)
12/10/22,Near South,All Ages,All Race/ Ethnicity Groups,358977,241708,0.673,211858,0.59,46752,0.13,POINT (-87.613866077747 41.77153043546)
12/10/22,West,65 and Older,"White, Non-Latinx",6806,5819,0.855,5404,0.794,2967,0.436,POINT (-87.708185821836 41.876968553057)
12/10/22,Northwest,All Ages,All Race/ Ethnicity Groups,563152,446454,0.793,408905,0.726,97649,0.173,POINT (-87.7868284 41.9626701)
12/10/22,Northwest,65 and Older,"Asian, Non-Latinx",7763,5401,0.696,5102,0.657,2172,0.28,POINT (-87.7868284 41.9626701)
12/10/22,West,All Ages,All Race/ Ethnicity Groups,472913,353925,0.748,313248,0.662,67887,0.144,POINT (-87.708185821836 41.876968553057)
12/10/22,Northwest,0 to 17,"White, Non-Latinx",39645,20991,0.529,19146,0.483,3359,0.085,POINT (-87.7868284 41.9626701)
12/10/22,Far South,18 to 64,All Race/ Ethnicity Groups,138734,97975,0.706,88775,0.64,13606,0.098,POINT (-87.606506619729 41.692376500251)
12/10/22,Northwest,65 and Older,"Black, Non-Latinx",1589,1208,0.76,1110,0.699,513,0.323,POINT (-87.7868284 41.9626701)
12/10/22,Near South,0 to 17,Latinx,6109,3807,0.623,3140,0.514,285,0.047,POINT (-87.613866077747 41.77153043546)
12/10/22,Southwest,0 to 17,"White, Non-Latinx",6820,4030,0.591,3603,0.528,276,0.04,POINT (-87.705979159982 41.792526208483)
12/10/22,West,18 to 64,"Other, Non-Latinx",1487,11290,0.99,9281,0.99,1203,0.809,POINT (-87.708185821836 41.876968553057)
12/10/22,North/Central,65 and Older,All Race/ Ethnicity Groups,67651,71636,0.99,65426,0.967,40991,0.606,POINT (-87.660389127992 41.947213716152)
12/10/22,North/Central,18 to 64,"White, Non-Latinx",287902,241927,0.84,214786,0.746,89908,0.312,POINT (-87.660389127992 41.947213716152)
12/10/22,Southwest,0 to 17,All Race/ Ethnicity Groups,101860,58619,0.575,51703,0.508,4194,0.041,POINT (-87.705979159982 41.792526208483)
12/10/22,North/Central,65 and Older,"White, Non-Latinx",46701,44115,0.945,41111,0.88,29379,0.629,POINT (-87.660389127992 41.947213716152)
12/10/22,Near South,65 and Older,"Asian, Non-Latinx",642,439,0.684,411,0.64,205,0.319,POINT (-87.613866077747 41.77153043546)
12/10/22,North/Central,0 to 17,"Black, Non-Latinx",13125,6283,0.479,5359,0.408,551,0.042,POINT (-87.660389127992 41.947213716152)
12/10/22,Far South,65 and Older,All Race/ Ethnicity Groups,38312,33105,0.864,30852,0.805,13955,0.364,POINT (-87.606506619729 41.692376500251)
12/10/22,Near South,18 to 64,"Black, Non-Latinx",184196,119022,0.646,106655,0.579,16189,0.088,POINT (-87.613866077747 41.77153043546)
12/10/22,North/Central,65 and Older,Latinx,6031,6680,0.99,5844,0.969,2902,0.481,POINT (-87.660389127992 41.947213716152)
12/10/22,Southwest,65 and Older,"Asian, Non-Latinx",6059,5401,0.891,5070,0.837,1718,0.284,POINT (-87.705979159982 41.792526208483)
12/10/22,Northwest,All Ages,"Asian, Non-Latinx",41432,31301,0.755,28946,0.699,8043,0.194,POINT (-87.7868284 41.9626701)
12/10/22,North/Central,18 to 64,"Asian, Non-Latinx",53585,54787,0.99,47130,0.88,14582,0.272,POINT (-87.660389127992 41.947213716152)
12/10/22,Near South,All Ages,"Black, Non-Latinx",305264,179458,0.588,160122,0.525,33280,0.109,POINT (-87.613866077747 41.77153043546)
12/10/22,North/Central,65 and Older,"Black, Non-Latinx",7120,8053,0.99,7507,0.99,3985,0.56,POINT (-87.660389127992 41.947213716152)
12/10/22,Northwest,0 to 17,All Race/ Ethnicity Groups,118084,68238,0.578,60899,0.516,7289,0.062,POINT (-87.7868284 41.9626701)
12/10/22,North/Central,18 to 64,"Black, Non-Latinx",44968,40048,0.891,35759,0.795,8414,0.187,POINT (-87.660389127992 41.947213716152)
12/10/22,Southwest,18 to 64,All Race/ Ethnicity Groups,251526,223159,0.887,206246,0.82,27101,0.108,POINT (-87.705979159982 41.792526208483)
12/10/22,North/Central,65 and Older,"Asian, Non-Latinx",7659,8149,0.99,7503,0.98,3512,0.459,POINT (-87.660389127992 41.947213716152)
12/10/22,North/Central,All Ages,All Race/ Ethnicity Groups,599806,571331,0.953,494757,0.825,182637,0.304,POINT (-87.660389127992 41.947213716152)
12/10/22,Near South,65 and Older,"White, Non-Latinx",3391,3170,0.935,2982,0.879,2109,0.622,POINT (-87.613866077747 41.77153043546)
12/10/22,West,All Ages,Latinx,156226,120980,0.774,109202,0.699,17395,0.111,POINT (-87.708185821836 41.876968553057)
12/10/22,Near South,All Ages,"Asian, Non-Latinx",8511,9184,0.99,7410,0.871,1955,0.23,POINT (-87.613866077747 41.77153043546)
12/10/22,Southwest,18 to 64,"White, Non-Latinx",38804,30155,0.777,28435,0.733,5079,0.131,POINT (-87.705979159982 41.792526208483)
12/10/22,Southwest,18 to 64,"Other, Non-Latinx",3192,7566,0.99,6511,0.99,472,0.148,POINT (-87.705979159982 41.792526208483)
12/10/22,Near South,All Ages,"White, Non-Latinx",24007,18890,0.787,16553,0.69,7347,0.306,POINT (-87.613866077747 41.77153043546)
12/10/22,West,0 to 17,"White, Non-Latinx",11462,6454,0.563,5549,0.484,1050,0.092,POINT (-87.708185821836 41.876968553057)
12/10/22,Far South,All Ages,"White, Non-Latinx",43034,29968,0.696,28171,0.655,7210,0.168,POINT (-87.606506619729 41.692376500251)
12/10/22,Southwest,65 and Older,"Black, Non-Latinx",9784,6290,0.643,5876,0.601,2457,0.251,POINT (-87.705979159982 41.792526208483)
12/10/22,Southwest,All Ages,Latinx,245743,192162,0.782,177554,0.723,22620,0.092,POINT (-87.705979159982 41.792526208483)
12/10/22,Far South,65 and Older,"Other, Non-Latinx",81,707,0.99,610,0.99,229,0.99,POINT (-87.606506619729 41.692376500251)
12/10/22,Southwest,0 to 17,"Black, Non-Latinx",12260,4217,0.344,3539,0.289,221,0.018,POINT (-87.705979159982 41.792526208483)
12/10/22,Near South,65 and Older,"Black, Non-Latinx",50111,38629,0.771,35836,0.715,15879,0.317,POINT (-87.613866077747 41.77153043546)
12/10/22,North/Central,65 and Older,"Other, Non-Latinx",140,2308,0.99,1841,0.99,762,0.99,POINT (-87.660389127992 41.947213716152)
12/10/22,Northwest,65 and Older,"White, Non-Latinx",43170,31463,0.729,30077,0.697,15293,0.354,POINT (-87.7868284 41.9626701)
12/10/22,Northwest,0 to 17,"Asian, Non-Latinx",6758,4200,0.621,3800,0.562,550,0.081,POINT (-87.7868284 41.9626701)
12/10/22,Northwest,65 and Older,Latinx,19879,17995,0.905,16893,0.85,6227,0.313,POINT (-87.7868284 41.9626701)
12/10/22,Near South,All Ages,Latinx,20272,17195,0.848,14803,0.73,2443,0.121,POINT (-87.613866077747 41.77153043546)
12/10/22,Far South,0 to 17,All Race/ Ethnicity Groups,53396,21791,0.408,18429,0.345,1406,0.026,POINT (-87.606506619729 41.692376500251)
12/10/22,Northwest,18 to 64,"Black, Non-Latinx",14298,9946,0.696,9084,0.635,1970,0.138,POINT (-87.7868284 41.9626701)
12/10/22,Northwest,All Ages,"White, Non-Latinx",256179,179554,0.701,167841,0.655,56186,0.219,POINT (-87.7868284 41.9626701)
12/10/22,Far South,18 to 64,"Black, Non-Latinx",88499,55014,0.622,49814,0.563,7755,0.088,POINT (-87.606506619729 41.692376500251)
12/10/22,North/Central,0 to 17,"Asian, Non-Latinx",11255,7345,0.653,6443,0.572,1066,0.095,POINT (-87.660389127992 41.947213716152)
12/10/22,West,0 to 17,All Race/ Ethnicity Groups,97816,48156,0.492,40474,0.414,4059,0.041,POINT (-87.708185821836 41.876968553057)
12/10/22,Southwest,0 to 17,"Asian, Non-Latinx",6654,4761,0.716,4347,0.653,362,0.054,POINT (-87.705979159982 41.792526208483)
12/10/22,North/Central,0 to 17,"Other, Non-Latinx",698,3245,0.99,2500,0.99,292,0.418,POINT (-87.660389127992 41.947213716152)
12/10/22,North/Central,All Ages,"White, Non-Latinx",379225,314312,0.829,280980,0.741,125540,0.331,POINT (-87.660389127992 41.947213716152)
12/10/22,North/Central,All Ages,"Asian, Non-Latinx",72500,70281,0.969,61076,0.842,19160,0.264,POINT (-87.660389127992 41.947213716152)
